Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-10 00:00:00+00:00,1.1073338985443115,1.1116174459457397,1.0982131958007812,1.107382893562317,0,0.0,0.0
2022-03-11 00:00:00+00:00,1.1012123823165894,1.104191541671753,1.0934697389602661,1.1013944149017334,0,0.0,0.0
2022-03-14 00:00:00+00:00,1.0932546854019165,1.0986958742141724,1.0902509689331055,1.093206763267517,0,0.0,0.0
2022-03-15 00:00:00+00:00,1.094534993171692,1.1018311977386475,1.093948245048523,1.0943193435668945,0,0.0,0.0
2022-03-16 00:00:00+00:00,1.0967316627502441,1.1038745641708374,1.0955781936645508,1.0969363451004028,0,0.0,0.0
2022-03-17 00:00:00+00:00,1.102244257926941,1.1110494136810303,1.1021226644515991,1.1021955013275146,0,0.0,0.0
2022-03-18 00:00:00+00:00,1.1098902225494385,1.1117905378341675,1.1005337238311768,1.1099518537521362,0,0.0,0.0
2022-03-21 00:00:00+00:00,1.1042159795761108,1.1066721677780151,1.1026087999343872,1.1043134927749634,0,0.0,0.0
2022-03-22 00:00:00+00:00,1.1016370058059692,1.1045695543289185,1.0961546897888184,1.101722002029419,0,0.0,0.0
2022-03-23 00:00:00+00:00,1.1030100584030151,1.1042001247406006,1.096575379371643,1.1029735803604126,0,0.0,0.0
2022-03-24 00:00:00+00:00,1.1006306409835815,1.101333737373352,1.0969964265823364,1.1006306409835815,0,0.0,0.0
2022-03-25 00:00:00+00:00,1.100897192955017,1.1038745641708374,1.0982975959777832,1.1009578704833984,0,0.0,0.0
2022-03-28 00:00:00+01:00,1.098189115524292,1.0996744632720947,1.094534993171692,1.098189115524292,0,0.0,0.0
2022-03-29 00:00:00+01:00,1.0993843078613281,1.1136353015899658,1.097044587135315,1.0993843078613281,0,0.0,0.0
2022-03-30 00:00:00+01:00,1.1091516017913818,1.1170001029968262,1.108905553817749,1.1091516017913818,0,0.0,0.0
2022-03-31 00:00:00+01:00,1.1161835193634033,1.1183055639266968,1.1074001789093018,1.1161835193634033,0,0.0,0.0
2022-04-01 00:00:00+01:00,1.1072357892990112,1.1075423955917358,1.1029735803604126,1.1072357892990112,0,0.0,0.0
2022-04-04 00:00:00+01:00,1.1047282218933105,1.1057054996490479,1.0980926752090454,1.1047282218933105,0,0.0,0.0
2022-04-05 00:00:00+01:00,1.0975863933563232,1.0991426706314087,1.092132329940796,1.0975863933563232,0,0.0,0.0
2022-04-06 00:00:00+01:00,1.090643286705017,1.0937448740005493,1.0875712633132935,1.090643286705017,0,0.0,0.0
2022-04-07 00:00:00+01:00,1.0898232460021973,1.0935057401657104,1.08672034740448,1.0898232460021973,0,0.0,0.0
2022-04-08 00:00:00+01:00,1.0864840745925903,1.0891940593719482,1.0836936235427856,1.0864840745925903,0,0.0,0.0
2022-04-11 00:00:00+01:00,1.0884946584701538,1.0932785272598267,1.0874648094177246,1.0884946584701538,0,0.0,0.0
2022-04-12 00:00:00+01:00,1.0877959728240967,1.0903936624526978,1.0851871967315674,1.0877959728240967,0,0.0,0.0
2022-04-13 00:00:00+01:00,1.0826143026351929,1.0873819589614868,1.0810343027114868,1.0826143026351929,0,0.0,0.0
2022-04-14 00:00:00+01:00,1.089656949043274,1.0922634601593018,1.0758588314056396,1.089656949043274,0,0.0,0.0
2022-04-15 00:00:00+01:00,1.0820988416671753,1.0823447704315186,1.0798786878585815,1.0820988416671753,0,0.0,0.0
2022-04-18 00:00:00+01:00,1.081525444984436,1.081583857536316,1.0783647298812866,1.081525444984436,0,0.0,0.0
2022-04-19 00:00:00+01:00,1.0781787633895874,1.081209659576416,1.0761945247650146,1.0781787633895874,0,0.0,0.0
2022-04-20 00:00:00+01:00,1.0794472694396973,1.08672034740448,1.0784810781478882,1.0794472694396973,0,0.0,0.0
2022-04-21 00:00:00+01:00,1.0849870443344116,1.0934697389602661,1.082438588142395,1.0849870443344116,0,0.0,0.0
2022-04-22 00:00:00+01:00,1.0835175514221191,1.0854227542877197,1.077284336090088,1.0835175514221191,0,0.0,0.0
2022-04-25 00:00:00+01:00,1.0811045169830322,1.081221342086792,1.0700336694717407,1.0811045169830322,0,0.0,0.0
2022-04-26 00:00:00+01:00,1.0714209079742432,1.0738831758499146,1.0644639730453491,1.0714209079742432,0,0.0,0.0
2022-04-27 00:00:00+01:00,1.0643619298934937,1.0656436681747437,1.0516685247421265,1.0643619298934937,0,0.0,0.0
2022-04-28 00:00:00+01:00,1.0555092096328735,1.056222677230835,1.0472848415374756,1.0555092096328735,0,0.0,0.0
2022-04-29 00:00:00+01:00,1.0504201650619507,1.0590416193008423,1.0505415201187134,1.0504201650619507,0,0.0,0.0
2022-05-02 00:00:00+01:00,1.0535964965820312,1.056769609451294,1.0503981113433838,1.0535964965820312,0,0.0,0.0
2022-05-03 00:00:00+01:00,1.0509058237075806,1.0577645301818848,1.0494390726089478,1.0509058237075806,0,0.0,0.0
2022-05-04 00:00:00+01:00,1.0528532266616821,1.0566357374191284,1.0506519079208374,1.0528532266616821,0,0.0,0.0
2022-05-05 00:00:00+01:00,1.0622477531433105,1.0639996528625488,1.0504642724990845,1.0622477531433105,0,0.0,0.0
2022-05-06 00:00:00+01:00,1.0539740324020386,1.0598385334014893,1.048536777496338,1.0539740324020386,0,0.0,0.0
2022-05-09 00:00:00+01:00,1.053219199180603,1.0572165250778198,1.0496593713760376,1.053219199180603,0,0.0,0.0
2022-05-10 00:00:00+01:00,1.056579828262329,1.0585819482803345,1.0527312755584717,1.056579828262329,0,0.0,0.0
2022-05-11 00:00:00+01:00,1.0532968044281006,1.0575631856918335,1.0507071018218994,1.0532968044281006,0,0.0,0.0
2022-05-12 00:00:00+01:00,1.05124831199646,1.0529751777648926,1.0373551845550537,1.05124831199646,0,0.0,0.0
2022-05-13 00:00:00+01:00,1.0379581451416016,1.041938066482544,1.0351966619491577,1.0379581451416016,0,0.0,0.0
2022-05-16 00:00:00+01:00,1.0400632619857788,1.0437977313995361,1.0391337871551514,1.0400632619857788,0,0.0,0.0
2022-05-17 00:00:00+01:00,1.0438958406448364,1.055375576019287,1.0432424545288086,1.0438958406448364,0,0.0,0.0
2022-05-18 00:00:00+01:00,1.0547856092453003,1.0564124584197998,1.0492409467697144,1.0547856092453003,0,0.0,0.0
2022-05-19 00:00:00+01:00,1.0472739934921265,1.0598047971725464,1.0466053485870361,1.0472739934921265,0,0.0,0.0
2022-05-20 00:00:00+01:00,1.057898759841919,1.05988347530365,1.0541073083877563,1.057898759841919,0,0.0,0.0
2022-05-23 00:00:00+01:00,1.0569819211959839,1.069027066230774,1.0568702220916748,1.0569819211959839,0,0.0,0.0
2022-05-24 00:00:00+01:00,1.0682048797607422,1.0746333599090576,1.0662003755569458,1.0682048797607422,0,0.0,0.0
2022-05-25 00:00:00+01:00,1.0736525058746338,1.0736525058746338,1.064407229423523,1.0736525058746338,0,0.0,0.0
2022-05-26 00:00:00+01:00,1.0686614513397217,1.0728693008422852,1.0664504766464233,1.0686614513397217,0,0.0,0.0
2022-05-27 00:00:00+01:00,1.0732953548431396,1.0765074491500854,1.0698047876358032,1.0732953548431396,0,0.0,0.0
2022-05-30 00:00:00+01:00,1.0731456279754639,1.078515887260437,1.0727427005767822,1.0731456279754639,0,0.0,0.0
2022-05-31 00:00:00+01:00,1.0773539543151855,1.0774933099746704,1.068216323852539,1.0773539543151855,0,0.0,0.0
2022-06-01 00:00:00+01:00,1.0734105110168457,1.0736640691757202,1.063173770904541,1.0734105110168457,0,0.0,0.0
2022-06-02 00:00:00+01:00,1.0654165744781494,1.0738486051559448,1.064565896987915,1.0654165744781494,0,0.0,0.0
2022-06-03 00:00:00+01:00,1.0751069784164429,1.0765421390533447,1.0706638097763062,1.0751069784164429,0,0.0,0.0
2022-06-06 00:00:00+01:00,1.0726046562194824,1.0752688646316528,1.0686043500900269,1.0726046562194824,0,0.0,0.0
2022-06-07 00:00:00+01:00,1.0691413879394531,1.0708931684494019,1.0652804374694824,1.0691413879394531,0,0.0,0.0
2022-06-08 00:00:00+01:00,1.0698620080947876,1.0748296976089478,1.0673270225524902,1.0698620080947876,0,0.0,0.0
2022-06-09 00:00:00+01:00,1.071765422821045,1.0770059823989868,1.0647132396697998,1.071765422821045,0,0.0,0.0
2022-06-10 00:00:00+01:00,1.0619205236434937,1.0642147064208984,1.0507733821868896,1.0619205236434937,0,0.0,0.0
2022-06-13 00:00:00+01:00,1.0489987134933472,1.0497585535049438,1.041905403137207,1.0489987134933472,0,0.0,0.0
2022-06-14 00:00:00+01:00,1.0415147542953491,1.0482399463653564,1.0398253202438354,1.0415147542953491,0,0.0,0.0
2022-06-15 00:00:00+01:00,1.0440592765808105,1.0507181882858276,1.0386265516281128,1.0440592765808105,0,0.0,0.0
2022-06-16 00:00:00+01:00,1.0456204414367676,1.0530306100845337,1.0382598638534546,1.0456204414367676,0,0.0,0.0
2022-06-17 00:00:00+01:00,1.0546854734420776,1.0551751852035522,1.0445609092712402,1.0546854734420776,0,0.0,0.0
2022-06-20 00:00:00+01:00,1.049141764640808,1.0545185804367065,1.048635721206665,1.049141764640808,0,0.0,0.0
2022-06-21 00:00:00+01:00,1.0520778894424438,1.058189868927002,1.0514252185821533,1.0520778894424438,0,0.0,0.0
2022-06-22 00:00:00+01:00,1.053263545036316,1.0602879524230957,1.0471861362457275,1.053263545036316,0,0.0,0.0
2022-06-23 00:00:00+01:00,1.0564124584197998,1.058066725730896,1.0484488010406494,1.0564124584197998,0,0.0,0.0
2022-06-24 00:00:00+01:00,1.052011489868164,1.0569148063659668,1.0513699054718018,1.052011489868164,0,0.0,0.0
2022-06-27 00:00:00+01:00,1.0566133260726929,1.0614246129989624,1.0550860166549683,1.0566133260726929,0,0.0,0.0
2022-06-28 00:00:00+01:00,1.0580891370773315,1.0605015754699707,1.0505746603012085,1.0580891370773315,0,0.0,0.0
2022-06-29 00:00:00+01:00,1.0523545742034912,1.053629755973816,1.0468025207519531,1.0523545742034912,0,0.0,0.0
2022-06-30 00:00:00+01:00,1.04465913772583,1.047877550125122,1.0383893251419067,1.04465913772583,0,0.0,0.0
2022-07-01 00:00:00+01:00,1.0477677583694458,1.0477896928787231,1.036989450454712,1.0477677583694458,0,0.0,0.0
2022-07-04 00:00:00+01:00,1.0433948040008545,1.0463534593582153,1.041807770729065,1.0433948040008545,0,0.0,0.0
2022-07-05 00:00:00+01:00,1.0433186292648315,1.0448557138442993,1.0237300395965576,1.0433186292648315,0,0.0,0.0
2022-07-06 00:00:00+01:00,1.0257673263549805,1.0273902416229248,1.0162187814712524,1.0257673263549805,0,0.0,0.0
2022-07-07 00:00:00+01:00,1.0186411142349243,1.0219202041625977,1.015331506729126,1.0186411142349243,0,0.0,0.0
2022-07-08 00:00:00+01:00,1.0169836282730103,1.0191082954406738,1.007973074913025,1.0169836282730103,0,0.0,0.0
2022-07-11 00:00:00+01:00,1.0166114568710327,1.0167768001556396,1.0054292678833008,1.0166114568710327,0,0.0,0.0
2022-07-12 00:00:00+01:00,1.004752516746521,1.007384181022644,1.0001100301742554,1.004752516746521,0,0.0,0.0
2022-07-13 00:00:00+01:00,1.0033109188079834,1.011623501777649,0.9998899698257446,1.0033109188079834,0,0.0,0.0
2022-07-14 00:00:00+01:00,1.0032706260681152,1.0049240589141846,0.9953616261482239,1.0032706260681152,0,0.0,0.0
2022-07-15 00:00:00+01:00,1.0025665760040283,1.009795069694519,1.0010610818862915,1.0025665760040283,0,0.0,0.0
2022-07-18 00:00:00+01:00,1.009631872177124,1.0198878049850464,1.008237361907959,1.009631872177124,0,0.0,0.0
2022-07-19 00:00:00+01:00,1.0145177841186523,1.0268205404281616,1.0125659704208374,1.0145177841186523,0,0.0,0.0
2022-07-20 00:00:00+01:00,1.0231330394744873,1.0271897315979004,1.0175942182540894,1.0231330394744873,0,0.0,0.0
2022-07-21 00:00:00+01:00,1.0182781219482422,1.0275379419326782,1.016311764717102,1.0182781219482422,0,0.0,0.0
2022-07-22 00:00:00+01:00,1.0221081972122192,1.025514841079712,1.0133970975875854,1.0221081972122192,0,0.0,0.0
2022-07-25 00:00:00+01:00,1.0200231075286865,1.0256409645080566,1.0180604457855225,1.0200231075286865,0,0.0,0.0
2022-07-26 00:00:00+01:00,1.022494912147522,1.0249052047729492,1.011398434638977,1.022494912147522,0,0.0,0.0
2022-07-27 00:00:00+01:00,1.0129557847976685,1.0171905755996704,1.0107442140579224,1.0129557847976685,0,0.0,0.0
2022-07-28 00:00:00+01:00,1.0209290981292725,1.0233110189437866,1.0115723609924316,1.0209290981292725,0,0.0,0.0
2022-07-29 00:00:00+01:00,1.0192328691482544,1.0253781080245972,1.014857530593872,1.0192328691482544,0,0.0,0.0
2022-08-01 00:00:00+01:00,1.0208247900009155,1.0277491807937622,1.0209603309631348,1.0208247900009155,0,0.0,0.0
2022-08-02 00:00:00+01:00,1.0261356830596924,1.0293148756027222,1.0183714628219604,1.0261356830596924,0,0.0,0.0
2022-08-03 00:00:00+01:00,1.015568733215332,1.020762324333191,1.0123199224472046,1.015568733215332,0,0.0,0.0
2022-08-04 00:00:00+01:00,1.015764594078064,1.0232481956481934,1.0155996084213257,1.015764594078064,0,0.0,0.0
2022-08-05 00:00:00+01:00,1.024779200553894,1.0249052047729492,1.014363408088684,1.024779200553894,0,0.0,0.0
2022-08-08 00:00:00+01:00,1.0170871019363403,1.0221813917160034,1.0160020589828491,1.0170871019363403,0,0.0,0.0
2022-08-09 00:00:00+01:00,1.0197629928588867,1.0246951580047607,1.0189213752746582,1.0197629928588867,0,0.0,0.0
2022-08-10 00:00:00+01:00,1.0208144187927246,1.0369141101837158,1.0203040838241577,1.0208144187927246,0,0.0,0.0
2022-08-11 00:00:00+01:00,1.0300782918930054,1.036591649055481,1.0276330709457397,1.0300782918930054,0,0.0,0.0
2022-08-12 00:00:00+01:00,1.0316723585128784,1.0327378511428833,1.0239607095718384,1.0316723585128784,0,0.0,0.0
2022-08-15 00:00:00+01:00,1.0256409645080566,1.0267151594161987,1.0182262659072876,1.0256409645080566,0,0.0,0.0
2022-08-16 00:00:00+01:00,1.0161981582641602,1.019440770149231,1.0123404264450073,1.0161981582641602,0,0.0,0.0
2022-08-17 00:00:00+01:00,1.0170663595199585,1.019783854484558,1.0148060321807861,1.0170663595199585,0,0.0,0.0
2022-08-18 00:00:00+01:00,1.0180189609527588,1.0193679332733154,1.0113166570663452,1.0180189609527588,0,0.0,0.0
2022-08-19 00:00:00+01:00,1.0089900493621826,1.011224627494812,1.003623127937317,1.0089900493621826,0,0.0,0.0
2022-08-22 00:00:00+01:00,1.0035223960876465,1.0048232078552246,0.99277263879776,1.0035223960876465,0,0.0,0.0
2022-08-23 00:00:00+01:00,0.9939467906951904,1.0019036531448364,0.9903146624565125,0.9939467906951904,0,0.0,0.0
2022-08-24 00:00:00+01:00,0.9966909885406494,0.9998200535774231,0.9911981225013733,0.9966909885406494,0,0.0,0.0
2022-08-25 00:00:00+01:00,0.9969095587730408,1.0030593872070312,0.995678722858429,0.9969095587730408,0,0.0,0.0
2022-08-26 00:00:00+01:00,0.9971283078193665,1.0088272094726562,0.9947279095649719,0.9971283078193665,0,0.0,0.0
2022-08-29 00:00:00+01:00,0.993867814540863,1.0031095743179321,0.9914930462837219,0.993867814540863,0,0.0,0.0
2022-08-30 00:00:00+01:00,1.0014019012451172,1.0052272081375122,0.998342752456665,1.0014019012451172,0,0.0,0.0
2022-08-31 00:00:00+01:00,1.0025062561035156,1.0077394247055054,0.9971680045127869,1.0025062561035156,0,0.0,0.0
2022-09-01 00:00:00+01:00,1.003905177116394,1.0045808553695679,0.9917388558387756,1.003905177116394,0,0.0,0.0
2022-09-02 00:00:00+01:00,0.995232880115509,1.0033310651779175,0.9951239228248596,0.995232880115509,0,0.0,0.0
2022-09-05 00:00:00+01:00,0.9909427762031555,0.9943521022796631,0.9880836606025696,0.9909427762031555,0,0.0,0.0
2022-09-06 00:00:00+01:00,0.9952229857444763,0.9985321760177612,0.9865143895149231,0.9952229857444763,0,0.0,0.0
2022-09-07 00:00:00+01:00,0.9897951483726501,0.9955201148986816,0.9877811670303345,0.9897951483726501,0,0.0,0.0
2022-09-08 00:00:00+01:00,0.9995701909065247,1.00290846824646,0.9933445453643799,0.9995701909065247,0,0.0,0.0
2022-09-09 00:00:00+01:00,1.0012015104293823,1.011224627494812,1.000930905342102,1.0012015104293823,0,0.0,0.0
2022-09-12 00:00:00+01:00,1.0071406364440918,1.0196797847747803,1.0064716339111328,1.0071406364440918,0,0.0,0.0
2022-09-13 00:00:00+01:00,1.0129557847976685,1.018744945526123,0.9995802044868469,1.0129557847976685,0,0.0,0.0
2022-09-14 00:00:00+01:00,0.9982032775878906,1.0022751092910767,0.9963633418083191,0.9982032775878906,0,0.0,0.0
2022-09-15 00:00:00+01:00,0.9984025359153748,1.0017931461334229,0.9957482218742371,0.9984025359153748,0,0.0,0.0
2022-09-16 00:00:00+01:00,0.9988313317298889,1.0035626888275146,0.994579553604126,0.9988313317298889,0,0.0,0.0
2022-09-19 00:00:00+01:00,1.002234935760498,1.002807855606079,0.9966810345649719,1.002234935760498,0,0.0,0.0
2022-09-20 00:00:00+01:00,1.0029587745666504,1.0050251483917236,0.9957084655761719,1.0029587745666504,0,0.0,0.0
2022-09-21 00:00:00+01:00,0.997078537940979,0.9974067807197571,0.9869135022163391,0.997078537940979,0,0.0,0.0
2022-09-22 00:00:00+01:00,0.983071506023407,0.9906188249588013,0.9811038970947266,0.983071506023407,0,0.0,0.0
2022-09-23 00:00:00+01:00,0.9841550588607788,0.9852216839790344,0.9703933596611023,0.9841550588607788,0,0.0,0.0
2022-09-26 00:00:00+01:00,0.968992292881012,0.9699885249137878,0.9582307934761047,0.968992292881012,0,0.0,0.0
2022-09-27 00:00:00+01:00,0.9623712301254272,0.9670057892799377,0.9594534635543823,0.9623712301254272,0,0.0,0.0
2022-09-28 00:00:00+01:00,0.9596191644668579,0.9686262011528015,0.954016387462616,0.9596191644668579,0,0.0,0.0
2022-09-29 00:00:00+01:00,0.9708172082901001,0.9787322282791138,0.9638276100158691,0.9708172082901001,0,0.0,0.0
2022-09-30 00:00:00+01:00,0.9829555749893188,0.9849985241889954,0.9736055731773376,0.9829555749893188,0,0.0,0.0
2022-10-03 00:00:00+01:00,0.9792688488960266,0.9844263195991516,0.9753623604774475,0.9792688488960266,0,0.0,0.0
2022-10-04 00:00:00+01:00,0.9832068681716919,0.998013973236084,0.9806710481643677,0.9832068681716919,0,0.0,0.0
2022-10-05 00:00:00+01:00,0.998432457447052,0.9994204044342041,0.9835453629493713,0.998432457447052,0,0.0,0.0
2022-10-06 00:00:00+01:00,0.9910998940467834,0.9926347136497498,0.9789333343505859,0.9910998940467834,0,0.0,0.0
2022-10-07 00:00:00+01:00,0.9789045453071594,0.9816046953201294,0.9731696844100952,0.9789045453071594,0,0.0,0.0
2022-10-10 00:00:00+01:00,0.9735012650489807,0.9752291440963745,0.96825110912323,0.9735012650489807,0,0.0,0.0
2022-10-11 00:00:00+01:00,0.9710057377815247,0.975809633731842,0.9673987030982971,0.9710057377815247,0,0.0,0.0
2022-10-12 00:00:00+01:00,0.9700167775154114,0.9733022451400757,0.9669683575630188,0.9700167775154114,0,0.0,0.0
2022-10-13 00:00:00+01:00,0.9707984328269958,0.979508638381958,0.9635953307151794,0.9707984328269958,0,0.0,0.0
2022-10-14 00:00:00+01:00,0.975134015083313,0.9803825616836548,0.9709492325782776,0.975134015083313,0,0.0,0.0
2022-10-17 00:00:00+01:00,0.973937451839447,0.9847074747085571,0.9724504947662354,0.973937451839447,0,0.0,0.0
2022-10-18 00:00:00+01:00,0.9846396446228027,0.9873617887496948,0.9814602136611938,0.9846396446228027,0,0.0,0.0
2022-10-19 00:00:00+01:00,0.9863878488540649,0.9866993427276611,0.9760192036628723,0.9863878488540649,0,0.0,0.0
2022-10-20 00:00:00+01:00,0.9766482710838318,0.9845135807991028,0.9755526185035706,0.9766482710838318,0,0.0,0.0
2022-10-21 00:00:00+01:00,0.9778899550437927,0.9856975078582764,0.9707323908805847,0.9778899550437927,0,0.0,0.0
2022-10-24 00:00:00+01:00,0.9860085844993591,0.9889631271362305,0.9808922410011292,0.9860085844993591,0,0.0,0.0
2022-10-25 00:00:00+01:00,0.9886503219604492,0.9975360631942749,0.9852216839790344,0.9886503219604492,0,0.0,0.0
2022-10-26 00:00:00+01:00,0.9963731169700623,1.0080543756484985,0.9944608211517334,0.9963731169700623,0,0.0,0.0
2022-10-27 00:00:00+01:00,1.009193778038025,1.0094891786575317,0.9976455569267273,1.009193778038025,0,0.0,0.0
2022-10-28 00:00:00+01:00,0.9967803955078125,0.9998999834060669,0.9931473135948181,0.9967803955078125,0,0.0,0.0
2022-10-31 00:00:00+00:00,0.9955002665519714,0.9968101382255554,0.9873520135879517,0.9955002665519714,0,0.0,0.0
2022-11-01 00:00:00+00:00,0.9886307716369629,0.9951634407043457,0.9862127304077148,0.9886307716369629,0,0.0,0.0
2022-11-02 00:00:00+00:00,0.9877909421920776,0.9913553595542908,0.9867576956748962,0.9877909421920776,0,0.0,0.0
2022-11-03 00:00:00+00:00,0.9814409017562866,0.9839614629745483,0.9731224179267883,0.9814409017562866,0,0.0,0.0
2022-11-04 00:00:00+00:00,0.9749630093574524,0.993818461894989,0.9748489260673523,0.9749630093574524,0,0.0,0.0
2022-11-07 00:00:00+00:00,0.9928810596466064,1.0005003213882446,0.9919454455375671,0.9928810596466064,0,0.0,0.0
2022-11-08 00:00:00+00:00,1.0018634796142578,1.0094178915023804,0.9976056814193726,1.0018634796142578,0,0.0,0.0
2022-11-09 00:00:00+00:00,1.008084774017334,1.0088781118392944,1.0012515783309937,1.008084774017334,0,0.0,0.0
2022-11-10 00:00:00+00:00,1.0019538402557373,1.018298864364624,0.9937788844108582,1.0019538402557373,0,0.0,0.0
